	10j	11j	12j	13j	14j	15j	16j	17j	18j	19j	1j	20j	21j	22j	23j	24j	25j	26j	27j	28j	29j	2j	30j	3j	4j	5j	6j	7j	8j	9j	C1	S1	VC1
RBG-13-54-9_ge	0.0005071894098851216	0.0	0.0	0.0	3.302073702285035e-05	0.0	0.0	0.0	0.0	0.0	0.00024105513275250528	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	4.4081020916444426e-05	0.0	0.0	0.0	0.00023207240659085636	2.0397340186839637e-05	0.00024297793760326563	0.00010746679276103683	0.00014183190083113495	4.928617194302519e-05	7.808839606434484e-05	0.0	0.0	8.373035476551314e-06	0.0	0.0003299567756623883
Syntrophobacteraceae_unclassified	0.0005325488803793777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010330934260821653	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	0.0	0.0003563676418181229	0.0	0.00017019828099736192	8.214361990504197e-05	0.00011713259409651726	0.0	0.0005494505494505495	0.0	0.0	6.599135513247765e-05
KD3-10	0.0001267973524712804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	0.0	1.619852917355104e-05	4.2986717104414733e-05	2.836638016622699e-05	3.285744796201679e-05	0.0	0.001445086705202312	0.0	0.0	0.0	0.0002969610980961494
Babeliales_ge	0.0002282352344483047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028776288338409146	0.00010109909155244877	5.68472514353931e-05	0.0001415187795420452	0.00041876969870622205	0.00030533463221716565	4.5250233792874595e-05	0.0	2.5785822954539595e-05	0.00021417207196181617	4.859558752065312e-05	6.44800756566221e-05	0.0	3.285744796201679e-05	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
D05-2_ge	0.0001267973524712804	0.0	5.011526510975243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024105513275250525	0.0	0.0	2.3980240282007626e-05	0.0	0.0	0.0	8.816204183288885e-05	0.0	0.0	0.0	5.157164590907919e-05	2.0397340186839637e-05	6.479411669420416e-05	8.597343420882947e-05	0.0	3.285744796201679e-05	3.904419803217242e-05	0.0	0.001098901098901099	0.0	0.0	9.898703269871646e-05
1-20_ge	0.0	5.493147298744816e-05	5.011526510975243e-05	8.709663371510691e-05	9.906221106855105e-05	0.00014126289023873428	8.876658825618038e-05	0.0001621862709321656	0.00018892163530567522	0.0	0.0	0.00018106757441877308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.86112483358592e-05	0.0008666793497791025	0.0
JG30-KF-AS9_ge	0.0	0.0	5.011526510975243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.621351488375462e-05	0.0	0.00014388144169204576	1.4442727364635538e-05	0.0	0.00011321502363363618	4.4081020916444426e-05	2.9079488782587203e-05	6.033364505716613e-05	0.0	0.0	3.0596010280259455e-05	0.0	0.0	0.0	0.0	0.0	0.001445086705202312	0.0	8.373035476551314e-06	0.0	0.0
Zavarziniales_genus	0.00020287576395404863	8.239720948117224e-05	5.011526510975243e-05	4.354831685755346e-05	0.0	0.0	8.876658825618038e-05	0.0003243725418643312	7.556865412227008e-05	0.0	0.0	3.621351488375462e-05	0.0	0.0	2.8885454729271075e-05	5.68472514353931e-05	2.8303755908409045e-05	4.4081020916444426e-05	0.0	7.541705632145766e-05	0.0	0.0	0.00015298005140129727	0.0	0.0	5.673276033245398e-05	1.6428723981008396e-05	0.0	0.0	0.0	8.373035476551314e-06	0.0	0.0005939221961922988
Ferrovibrio	0.00017751629345979256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020661868521643307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020628658363631676	2.0397340186839637e-05	0.00037256617099167396	2.1493358552207367e-05	2.836638016622699e-05	8.214361990504197e-05	0.00011713259409651726	0.0	0.0	0.0	0.0	0.0006929092288910154
Clostridiaceae_unclassified	0.0001267973524712804	5.493147298744816e-05	0.0	0.0	0.0	0.00010594716767905072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.68472514353931e-05	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	2.0397340186839637e-05	0.0004535588168594292	0.00017194686841765893	0.00011346552066490796	0.0005421478913732769	0.00011713259409651726	0.0	0.0	0.0	4.227704145263915e-05	6.599135513247765e-05
Rickettsiales_unclassified	0.0	0.0	0.0	4.354831685755346e-05	3.302073702285035e-05	7.063144511936714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3980240282007626e-05	0.0001155418189170843	2.842362571769655e-05	0.0	4.4081020916444426e-05	7.269872195646801e-05	6.033364505716613e-05	0.0	0.0	2.0397340186839637e-05	1.619852917355104e-05	2.1493358552207367e-05	0.0	0.0	3.904419803217242e-05	0.0	0.001098901098901099	3.3492141906205256e-05	0.0	0.00019797406539743292
B1-7BS_ge	0.0006339867623564021	0.0	0.0	0.0	3.302073702285035e-05	0.0	0.0	0.0	0.0	0.0	0.00013774579014428872	0.0	0.0	2.3980240282007626e-05	4.332818209390661e-05	2.842362571769655e-05	2.8303755908409045e-05	8.816204183288885e-05	0.0	7.541705632145766e-05	0.0	0.00010314329181815838	0.00013258271121445765	6.479411669420416e-05	0.0	0.00014183190083113492	0.0	7.808839606434484e-05	0.0	0.0	0.0	0.0	0.0002969610980961494
Neochlamydia	0.00015215682296553648	0.00016479441896234448	0.0	0.00021774158428776729	9.906221106855105e-05	0.0003884729481565193	0.00022191647064045094	0.0001216397031991242	7.556865412227008e-05	0.0	0.0	7.242702976750923e-05	0.0	2.3980240282007626e-05	1.4442727364635538e-05	0.0	0.0	4.4081020916444426e-05	4.36192331738808e-05	7.541705632145766e-05	0.0	0.0	5.099335046709909e-05	1.619852917355104e-05	4.2986717104414733e-05	0.0	6.571489592403358e-05	0.0	0.0	0.0	8.373035476551314e-06	0.0	0.0
Hydrogenedensaceae_ge	0.00015215682296553648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001721822376803609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	0.0	0.00012958823338840832	2.1493358552207367e-05	5.673276033245398e-05	3.285744796201679e-05	0.00011713259409651726	0.0	0.0	0.0	0.0	0.001154848714818359
Rhodospirillales_unclassified	0.0	0.0	0.00010023053021950487	0.0	3.302073702285035e-05	3.531572255968357e-05	8.876658825618038e-05	0.0001621862709321656	3.778432706113504e-05	0.0	0.0	0.00010864054465126386	0.0	0.00016786168197405337	0.00021664091046953306	0.0002273890057415724	8.491126772522713e-05	0.0001542835732075555	0.00014539744391293602	7.541705632145766e-05	0.0	0.0	8.158936074735855e-05	1.619852917355104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00015071463857792365	0.0	0.0
Phycisphaeraceae_unclassified	0.0002282352344483047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003099280278246496	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0397340186839637e-05	0.00025917646677681665	0.00015045350986545155	8.509914049868096e-05	4.928617194302519e-05	3.904419803217242e-05	0.0	0.0	0.0	0.0	0.0007259049064572543
Herbaspirillum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001216397031991242	0.0005289805788558906	0.0	0.0	0.0	0.0	0.0005035850459221601	0.0	0.0004263543857654482	0.00011321502363363618	0.0	0.0	0.00018100093517149838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHOS-HE36_ge	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.00031068305889663135	0.0	0.0	0.0	0.0001721822376803609	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	2.2040510458222213e-05	0.0	0.0	0.0	2.5785822954539595e-05	3.0596010280259455e-05	0.00011338970421485728	6.44800756566221e-05	5.673276033245398e-05	9.857234388605036e-05	3.904419803217242e-05	0.0	0.0	8.373035476551314e-06	0.00021138520726319572	0.0005939221961922988
Filomicrobium	0.0003550325869195851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010330934260821653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	6.119202056051891e-05	0.0003239705834710208	0.00017194686841765893	0.00017019828099736192	0.00018071596379109234	7.808839606434484e-05	0.0	0.0	0.0	0.0	0.00036295245322862704
Cytophagaceae_unclassified	0.0	0.00010986294597489632	0.0	0.00047903148543308803	0.0001320829480914014	3.531572255968357e-05	0.0	4.05465677330414e-05	7.556865412227008e-05	0.0	0.0	0.0	0.0	4.796048056401525e-05	0.00021664091046953309	2.842362571769655e-05	0.00022643004726727236	0.00013224306274933328	8.723846634776162e-05	0.00010558387885004072	0.0	0.0	9.178803084077837e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1865177382756575e-05	0.0	0.0
211ds20_ge	0.00017751629345979256	0.0	0.00010023053021950487	4.354831685755346e-05	9.906221106855105e-05	3.531572255968357e-05	0.00026629976476854114	0.0	7.556865412227008e-05	0.0	0.0	3.621351488375462e-05	0.0	0.0	7.22136368231777e-05	5.68472514353931e-05	0.0	0.0	0.0	1.5083411264291532e-05	0.0	0.0	5.099335046709909e-05	0.0	2.1493358552207367e-05	0.0	1.6428723981008396e-05	0.0	0.0	0.0	3.3492141906205256e-05	2.1138520726319574e-05	0.0007259049064572542
Limnobacter	0.0002535947049425608	0.0	0.0	0.0	3.302073702285035e-05	0.0	4.438329412809019e-05	0.0	0.0	0.0	0.00010330934260821653	0.00010864054465126386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.735746886361879e-05	9.178803084077836e-05	0.00034016911264457187	8.597343420882947e-05	0.0002552974214960429	1.6428723981008396e-05	0.00019522099016086212	0.0	0.0	0.0	0.0	0.00023096974296367176
WS2_ge	0.0004311109984023534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	5.68472514353931e-05	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	0.0001019867009341982	0.00024297793760326563	6.44800756566221e-05	0.00011346552066490796	0.00014785851582907556	0.000273309386225207	0.0	0.0	0.0	0.0	0.0003299567756623882
BD2-11_terrestrial_group_ge	0.0001267973524712804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	0.0	1.619852917355104e-05	0.0	2.836638016622699e-05	0.0	0.0	0.0	0.001098901098901099	0.0	0.0	0.0004949351634935823
Herbinix	0.0002535947049425608	0.0	0.0	0.0	0.0	0.0	0.0	8.10931354660828e-05	0.00011335298118340512	0.0	0.0	0.0	0.0	0.0	8.665636418781323e-05	0.0001136945028707862	0.0	0.0	0.0	0.0	0.0	7.735746886361879e-05	2.0397340186839637e-05	0.00017818382090906146	4.2986717104414733e-05	2.836638016622699e-05	9.857234388605036e-05	3.904419803217242e-05	0.0	0.0005494505494505495	0.0	0.0	0.0001319827102649553
Coxiella	0.0003803920574138412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	4.796048056401525e-05	7.22136368231777e-05	0.0001136945028707862	0.0	0.00013224306274933328	5.8158977565174406e-05	1.5083411264291532e-05	0.0	5.157164590907919e-05	0.0001223840411210378	0.0001133897042148573	4.2986717104414733e-05	8.509914049868096e-05	9.857234388605038e-05	0.00019522099016086212	0.0	0.0	1.6746070953102628e-05	2.1138520726319574e-05	0.00019797406539743295
Thermoactinomycetaceae_genus	0.00017751629345979256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001721822376803609	0.0	0.0	0.0	1.4442727364635538e-05	8.527087715308965e-05	0.0	4.4081020916444426e-05	0.0	0.0	0.0	0.00028364405249993555	6.119202056051891e-05	0.00034016911264457187	0.0001289601513132442	0.00017019828099736192	0.00014785851582907553	0.0	0.0	0.0	8.373035476551314e-06	0.0	0.0001649783878311941
Chitinophagales_unclassified	2.535947049425608e-05	5.493147298744816e-05	0.0	8.709663371510691e-05	0.00016510368511425173	0.000247210057917785	0.00013314988238427057	0.000202732838665207	3.778432706113504e-05	0.0	0.0	0.00010864054465126386	0.0	2.3980240282007626e-05	1.4442727364635538e-05	0.0	8.491126772522713e-05	0.0	1.4539744391293602e-05	3.0166822528583065e-05	0.0	7.735746886361879e-05	0.00012238404112103782	0.0	0.0	0.0	1.6428723981008396e-05	3.904419803217242e-05	0.0	0.0	0.0	0.00010569260363159786	0.00019797406539743292
IMCC26207	0.0002535947049425608	0.0	0.0	0.0	9.906221106855105e-05	3.531572255968357e-05	0.0	4.05465677330414e-05	0.0	0.0	0.00027549158028857744	0.00010864054465126386	0.0	4.796048056401525e-05	0.0	0.0	2.8303755908409045e-05	0.0	0.0	7.541705632145766e-05	0.0	0.00015471493772723757	0.0	0.00022677940842971456	4.2986717104414733e-05	5.673276033245398e-05	0.00023000213573411748	7.808839606434484e-05	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Chloroflexales_unclassified	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.735746886361879e-05	1.0198670093419818e-05	0.0	0.0	0.00011346552066490796	0.0	3.904419803217242e-05	0.001445086705202312	0.0	0.0	0.0	0.0
Lysinimonas	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	3.239705834710208e-05	4.2986717104414733e-05	2.836638016622699e-05	6.571489592403358e-05	3.904419803217242e-05	0.001445086705202312	0.0	0.0	0.0	3.2995677566238825e-05
Longispora	0.00032967311642532907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001721822376803609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.735746886361879e-05	4.0794680373679274e-05	0.00034016911264457187	0.0001289601513132442	0.00011346552066490796	4.928617194302519e-05	0.00011713259409651726	0.0	0.0	0.0	0.0	0.0003959481307948659
Ga0077536_ge	2.535947049425608e-05	5.493147298744816e-05	5.011526510975243e-05	8.709663371510691e-05	0.0	0.00014126289023873428	0.00013314988238427057	0.0	7.556865412227008e-05	0.0	6.887289507214436e-05	0.00010864054465126386	0.0	0.0	0.0	0.0001136945028707862	0.0	2.2040510458222213e-05	0.0	0.0	0.0	0.0	0.0	0.0001619852917355104	2.1493358552207367e-05	5.673276033245398e-05	0.0	0.0	0.0	0.0	0.0	6.341556217895871e-05	0.0005609265186260601
Subgroup_7_ge	0.00010143788197702432	5.493147298744816e-05	0.00010023053021950487	0.00013064495057266037	0.0002641658961828028	0.00010594716767905072	0.0	0.00040546567733041396	7.556865412227008e-05	0.0	0.0	0.00014485405953501847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0397340186839637e-05	3.239705834710208e-05	0.0	8.509914049868096e-05	0.0	3.904419803217242e-05	0.0	0.0	7.535731928896182e-05	0.00010569260363159786	0.0
Vicinamibacteraceae_unclassified	0.000304313645931073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.556865412227008e-05	0.0	6.887289507214436e-05	0.0	0.0	0.0	8.665636418781324e-05	2.842362571769655e-05	0.0	0.0	0.0	3.0166822528583065e-05	0.0	0.00012892911477269798	6.119202056051891e-05	0.00012958823338840832	6.44800756566221e-05	0.0002269310413298159	1.6428723981008396e-05	0.0	0.0	0.0	0.0	2.1138520726319574e-05	0.0004949351634935822
Opitutales_unclassified	0.0	0.0	5.011526510975243e-05	0.0	3.302073702285035e-05	0.0	8.876658825618038e-05	4.05465677330414e-05	3.778432706113504e-05	0.0	0.0	0.0	0.0	4.796048056401525e-05	1.4442727364635538e-05	8.527087715308965e-05	0.0001415187795420452	4.4081020916444426e-05	2.9079488782587203e-05	0.000226251168964373	0.0	0.0	0.0002141720719618162	3.239705834710208e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00012559553214826972	0.00012683112435791743	0.00039594813079486585
Noviherbaspirillum	0.0	0.00021972589194979263	0.0	0.00021774158428776729	0.0001320829480914014	0.0	4.438329412809019e-05	0.0001216397031991242	0.0	0.0	6.887289507214436e-05	7.242702976750923e-05	0.0	0.00031174312366609913	1.4442727364635538e-05	0.0	8.491126772522713e-05	4.4081020916444426e-05	2.9079488782587203e-05	0.0	0.0	0.0	0.0	4.859558752065312e-05	6.44800756566221e-05	0.0	3.285744796201679e-05	0.00011713259409651726	0.0	0.0	0.0	0.0	9.898703269871646e-05
Gordonia	2.535947049425608e-05	0.00010986294597489632	5.011526510975243e-05	0.00021774158428776729	0.00019812442213710212	7.063144511936714e-05	0.0003106830588966313	0.0001216397031991242	7.556865412227008e-05	0.0	0.0	0.00014485405953501847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.619852917355104e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.6746070953102628e-05	0.00035935485234743275	0.0
Devosiaceae_genus	0.00032967311642532907	0.0	0.00010023053021950487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015471493772723757	0.0	0.0001943823500826125	8.597343420882947e-05	5.673276033245398e-05	0.00014785851582907553	0.0003513977822895518	0.0	0.0	0.0	2.1138520726319574e-05	0.00019797406539743295
Propionibacteriales_unclassified	0.0	0.0	5.011526510975243e-05	4.354831685755346e-05	0.0	0.0	4.438329412809019e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.3980240282007626e-05	1.4442727364635538e-05	0.0	5.660751181681809e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.619852917355104e-05	0.0	0.0	0.0	0.0	0.001445086705202312	0.0	8.373035476551314e-06	0.0	0.0
SJA-15_ge	0.0002535947049425608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010330934260821653	0.0	0.0	0.0	0.0	5.68472514353931e-05	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	5.099335046709909e-05	0.00021058087925616354	0.00010746679276103683	0.00017019828099736192	0.00014785851582907556	3.904419803217242e-05	0.0	0.0	0.0	0.0	0.0004949351634935823
Terriglobus	0.0	0.00010986294597489632	0.00015034579532925728	0.0	3.302073702285035e-05	3.531572255968357e-05	4.438329412809019e-05	0.0	0.00011335298118340512	0.0	0.0	0.0	0.0	0.00023980240282007624	5.777090945854215e-05	0.00019896538002387584	8.491126772522713e-05	0.0001542835732075555	0.00010177821073905521	4.5250233792874595e-05	0.0	0.0	0.00010198670093419818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020932588691378285	0.0	0.0
DEV007_ge	0.00040575152790809743	0.0	0.0	0.0	0.0	7.063144511936714e-05	0.0	0.0	0.00015113730824454016	0.0	3.443644753607218e-05	0.0	0.0	0.0	2.8885454729271075e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	2.0397340186839637e-05	6.479411669420416e-05	2.1493358552207367e-05	0.00014183190083113492	1.6428723981008396e-05	3.904419803217242e-05	0.0	0.0	2.5119106429653943e-05	0.0004016318938000719	0.00019797406539743292
Parablastomonas	0.00010143788197702432	0.0	0.0	0.0	0.0	7.063144511936714e-05	4.438329412809019e-05	0.0	3.778432706113504e-05	0.0	0.0	3.621351488375462e-05	0.0	0.0	8.665636418781324e-05	0.0001136945028707862	5.660751181681809e-05	6.612153137466664e-05	1.4539744391293602e-05	4.5250233792874595e-05	0.0	7.735746886361879e-05	0.0001019867009341982	6.479411669420416e-05	4.2986717104414733e-05	2.836638016622699e-05	1.6428723981008396e-05	0.00011713259409651726	0.0	0.0	5.861124833585919e-05	0.0	0.0004619394859273435
Berkelbacteria_ge	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8885454729271075e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.479411669420416e-05	0.0	2.836638016622699e-05	1.6428723981008396e-05	0.0	0.001445086705202312	0.0	0.0	0.0	0.0
UTBCD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.796048056401525e-05	0.0	0.0	0.0	2.2040510458222213e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.44800756566221e-05	0.0	0.0	0.0	0.001445086705202312	0.0	0.0	2.1138520726319574e-05	0.0
Calditerricola	7.607841148276824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6428723981008396e-05	0.0	0.001445086705202312	0.0	0.0	0.0	0.0
Rugamonas	0.0001267973524712804	0.0	0.0	0.0	0.0	0.0	4.438329412809019e-05	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.00016982253545045424	2.2040510458222213e-05	0.0	0.0	0.0	0.00023207240659085636	0.0	6.479411669420416e-05	2.1493358552207367e-05	0.00019856466116358894	3.285744796201679e-05	3.904419803217242e-05	0.0	0.0005494505494505495	8.373035476551314e-06	0.0	0.0
Litorilinea	0.00020287576395404863	0.0	0.0	4.354831685755346e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00027549158028857744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	0.00012238404112103782	0.0003239705834710208	8.597343420882947e-05	2.836638016622699e-05	8.214361990504197e-05	3.904419803217242e-05	0.0	0.0	0.0	0.0	0.00036295245322862704
Sphingomonadaceae_ge	0.0	2.746573649372408e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	1.4539744391293602e-05	0.0	0.0	0.0	0.0	0.0	8.597343420882947e-05	0.0	0.0	0.0	0.001445086705202312	0.0	0.0	0.0	0.0
Fimbriimonas	5.071894098851216e-05	0.0	0.00010023053021950487	0.0	3.302073702285035e-05	0.0	0.00013314988238427057	0.0	0.0	0.0	0.0	0.0	0.0	9.59209611280305e-05	0.00010109909155244878	2.842362571769655e-05	0.0001415187795420452	0.00011020255229111106	1.4539744391293602e-05	0.0002111677577000814	0.0	0.0	0.0001427813813078775	6.479411669420416e-05	4.2986717104414733e-05	2.836638016622699e-05	3.285744796201679e-05	0.0	0.0	0.0	0.00013396856762482105	4.227704145263915e-05	6.599135513247765e-05
Hoeflea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013774579014428872	3.621351488375462e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006188597509089503	1.0198670093419818e-05	3.239705834710208e-05	2.1493358552207367e-05	5.673276033245398e-05	3.285744796201679e-05	0.0	0.0	0.0005494505494505495	0.0	2.1138520726319574e-05	3.2995677566238825e-05
Candidatus_Protochlamydia	0.0002282352344483047	5.493147298744816e-05	0.0	0.0	9.906221106855105e-05	3.531572255968357e-05	8.876658825618038e-05	0.0001621862709321656	0.0	0.0	0.0	7.242702976750923e-05	0.0	0.0	8.665636418781323e-05	5.68472514353931e-05	2.8303755908409045e-05	2.2040510458222213e-05	0.0	0.0	0.0	0.00028364405249993555	2.0397340186839637e-05	8.09926458677552e-05	2.1493358552207367e-05	5.673276033245398e-05	0.0	0.0	0.0	0.0	1.6746070953102628e-05	0.0	0.0001319827102649553
Marmoricola	0.00010143788197702432	0.0	0.0	8.709663371510691e-05	0.0	3.531572255968357e-05	0.0	0.0	0.0	0.0	0.00010330934260821653	3.621351488375462e-05	0.0	9.59209611280305e-05	1.4442727364635538e-05	8.527087715308965e-05	2.8303755908409045e-05	0.0	1.4539744391293602e-05	4.5250233792874595e-05	0.0	7.735746886361879e-05	0.00014278138130787744	8.09926458677552e-05	8.597343420882947e-05	5.673276033245398e-05	3.285744796201679e-05	0.00015617679212868969	0.0	0.0	8.373035476551314e-05	4.227704145263915e-05	0.0001319827102649553
Candidatus_Magasanikbacteria_ge	0.0002535947049425608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	2.2040510458222213e-05	0.0	4.5250233792874595e-05	0.0	2.5785822954539595e-05	0.0	0.0002267794084297146	4.2986717104414733e-05	8.509914049868096e-05	0.0	3.904419803217242e-05	0.0	0.0	0.0	0.0	0.0007589005840234932
Sphaerobacter	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	2.3980240282007626e-05	0.0	2.842362571769655e-05	8.491126772522713e-05	4.4081020916444426e-05	0.0	1.5083411264291532e-05	0.0	0.00010314329181815838	0.000112185371027618	0.00025917646677681665	0.0001289601513132442	0.00017019828099736192	4.928617194302518e-05	0.0	0.0	0.0	0.0	0.0	0.0003299567756623882
Lachnospiraceae_unclassified	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001721822376803609	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	0.0	1.4539744391293602e-05	0.0	0.0	0.00010314329181815838	3.0596010280259455e-05	9.719117504130625e-05	8.597343420882947e-05	0.00014183190083113495	9.857234388605036e-05	0.00011713259409651726	0.0	0.0	0.0	0.0	0.0005279308410598212
Actinotalea	0.0002282352344483047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4081020916444426e-05	0.0	0.0	0.0	0.00012892911477269798	3.0596010280259455e-05	0.0003077720542974698	0.00010746679276103683	0.0	3.285744796201679e-05	3.904419803217242e-05	0.0	0.0005494505494505495	0.0	0.0	3.2995677566238825e-05
Rickettsiaceae_genus	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.556865412227008e-05	0.0	6.887289507214436e-05	0.0	0.0	0.0	2.8885454729271075e-05	0.0	0.0	6.612153137466664e-05	1.4539744391293602e-05	0.0	0.0	7.735746886361879e-05	2.0397340186839637e-05	0.0004211617585123271	0.0	0.00014183190083113492	9.857234388605036e-05	0.00011713259409651726	0.0	0.0	0.000159087674054475	4.227704145263915e-05	6.599135513247765e-05
Caulobacterales_unclassified	0.0	5.493147298744816e-05	5.011526510975243e-05	0.0	3.302073702285035e-05	0.0002118943353581014	0.0	8.10931354660828e-05	0.0	0.0	0.0	0.00010864054465126386	0.0	2.3980240282007626e-05	1.4442727364635538e-05	5.68472514353931e-05	5.660751181681809e-05	0.00011020255229111106	0.00010177821073905522	0.00012066729011433226	0.0	7.735746886361879e-05	3.0596010280259455e-05	4.8595587520653125e-05	2.1493358552207367e-05	8.509914049868096e-05	3.285744796201679e-05	0.0	0.0	0.0	5.861124833585919e-05	8.45540829052783e-05	3.2995677566238825e-05
